Room,Presence,Exposure
10122,0,0.15932720852247723
10122,0,0.15888463294324812
10122,0,0.15844328674062802
10122,0,0.15800316649968185
10122,0,0.15756426881496047
10122,0,0.1571265902904745
10122,0,0.15669012753966766
10122,0,0.15625487718539072
10122,0,0.15582083585987577
10122,0,0.1553880002047095
10122,0,0.15495636687080755
10122,0,0.15452593251838856
10122,0,0.15409669381694857
10122,0,0.1717473118505566
10122,0,0.16225601303776271
10122,0,0.15281611845207807
10122,0,0.15239162923415558
10122,0,0.15196831915294962
10122,0,0.1604606663997321
10122,0,0.1689046613445328
10122,0,0.15957045637549286
10122,0,0.15912720510778314
10122,0,0.15868518509359492
10122,0,0.15824439291277936
10122,0,0.1578048251546883
10122,0,0.15736647841814752
10122,0,0.15692934931143038
10122,0,0.15649343445223196
10122,0,0.15605873046764246
10122,0,0.15562523399412126
10122,0,0.1551929416774709
10122,0,0.1547618501728112
10122,0,0.1543319561445534
10122,0,0.14535307536268668
10122,0,0.14494931682001258
10122,0,0.1445466798288459
10122,0,0.1441451612737657
10122,0,0.14374475804800524
10122,0,0.1433454670534274
10122,0,0.14294728520050132
10122,0,0.14255020940827764
10122,0,0.1421542366043658
10122,0,0.1417593637249092
10122,0,0.14968121052130123
10122,0,0.14097290552646627
10122,0,0.14058131412222608
10122,0,0.14843732873493867
10122,0,0.15624861408966306
10122,0,0.1394130543551482
10122,0,0.15538177185563165
10122,0,0.14679488446360991
10122,0,0.14638712089565542
10122,0,0.1459804900042786
10122,0,0.14557498864315563
10122,0,0.1532356477677415
10122,0,0.15280999319060887
10122,0,0.14436523040902252
10122,0,0.14396421588010858
10122,0,0.15154011057379943
10122,0,0.1511191658222056
10122,0,0.14276784350045216
10122,0,0.15028078094391725
10122,0,0.13408824650595424
10122,0,0.13371577915454888
10122,0,0.13334434643467513
10122,0,0.13297394547235653
10122,0,0.13260457340160003
10122,0,0.13223622736437335
10122,0,0.13186890451058347
10122,0,0.13150260199805403
10122,0,0.13113731699250392
10122,0,0.1307730466675247
10122,0,0.13040978820455937
10122,0,0.13004753879287995
10122,0,0.12968629562956646
10122,0,0.12932605591948432
10122,0,0.1289668168752635
10122,0,0.12860857571727669
10122,0,0.12825132967361758
10122,0,0.12789507598007976
10122,0,0.13504215375543713
10122,0,0.13466703666167207
10122,0,0.14175368164649146
10122,0,0.12647992969130664
10122,0,0.13354792576229146
10122,0,0.12577823934062723
10122,0,0.12542885534245896
10122,0,0.1250804418553965
10122,0,0.12473299618357594
10122,0,0.12438651563862159
10122,0,0.12404099753962543
10122,0,0.12369643921312647
10122,0,0.12335283799308999
10122,0,0.12301019122088694
10122,0,0.12266849624527339
10122,0,0.12232775042236985
10122,0,0.12198795111564102
10122,0,0.12164909569587541
10122,0,0.13558308525188986
10122,0,0.13520646557063457
10122,0,0.13483089205516058
10122,0,0.13445636179945186
10122,0,0.13408287190556445
10122,0,0.12667302898446742
10122,0,0.12632115945951058
10122,0,0.11897191916379529
10122,0,0.11864144161056245
10122,0,0.11831188205053314
10122,0,0.12492342840041588
10122,0,0.11765550671724356
10122,0,0.11732868586525123
10122,0,0.12388528889889763
10122,0,0.12354116309640059
10122,0,0.12319799319891066
10122,0,0.11603045563162837
10122,0,0.11570814881042939
10122,0,0.11538673728595594
10122,0,0.11506621857127282
10122,0,0.12149638960907914
10122,0,0.11442784965805712
10122,0,0.12082234713894854
10122,0,0.12048672950800703
10122,0,0.11347693058447018
10122,0,0.11316171688840224
10122,0,0.1128473787859344
10122,0,0.11915355583573667
10122,0,0.11222131963973779
10122,0,0.1119095937518496
10122,0,0.11159873376920561
10122,0,0.11128873728651331
10122,0,0.11097960190516193
10122,0,0.1106713252332031
10122,0,0.11036390488533313
10122,0,0.11005733848287386
10122,0,0.10975162365375474
10122,0,0.10944675803249435
10122,0,0.11556290039313373
10122,0,0.12164421968851315
10122,0,0.11492177596888477
10122,0,0.11460254881341565
10122,0,0.12063333108893645
10122,0,0.12029823850257834
10122,0,0.11996407672896003
10122,0,0.11963084318249065
10122,0,0.11929853528476152
10122,0,0.11270572149270897
10122,0,0.11239265004411808
10122,0,0.11830713980724217
10122,0,0.1179785088633332
10122,0,0.11765079078315721
10122,0,0.11732398303098182
10122,0,0.11084028923190117
10122,0,0.11667308840290098
10122,0,0.11634899649067072
10122,0,0.11602580483375215
10122,0,0.11570351093143616
10122,0,0.11538211228996002
10122,0,0.11506160642248787
10122,0,0.10870293869913987
10122,0,0.1084009860916422
10122,0,0.11410542069924252
10122,0,0.1137884611973002
10122,0,0.10750015149955465
10122,0,0.11315718107692317
10122,0,0.11284285557393176
10122,0,0.10660680302905655
10122,0,0.10631067302064254
10122,0,0.10601536559558519
10122,0,0.10572087846893079
10122,0,0.10542720936207259
10122,0,0.10513435600273363
10122,0,0.11066688924300085
10122,0,0.11035948121732583
10122,0,0.10426066778163154
10122,0,0.10397105481557145
10122,0,0.10368224632997262
10122,0,0.13785898678688957
10122,0,0.13174787660872078
10122,0,0.11424513937809354
10122,0,0.06266028547279048
10122,0,0.07384736169230129
10122,0,0.08497180399851337
10122,0,0.08473577120962862
10122,0,0.0957671132763636
10122,0,0.10673651628399933
10122,0,0.128848452479091
10122,0,0.08379817833332191
10122,0,0.0947074596978266
10122,0,0.09999993538682282
10122,0,0.08310179815710504
10122,0,0.099445151794669
10122,0,0.10467829944312311
10122,0,0.09889344605284518
10122,0,0.09861874203603167
10122,0,0.0928812010256021
10122,0,0.09262319768941984
10122,0,0.09236591102917151
10122,0,0.09210933905409042
10122,0,0.09185347977894015
10122,0,0.09159833122399873
10122,0,0.09134389141504316
10122,0,0.09109015838333472
10122,0,0.09083713016560316
10122,0,0.09058480480403208
10122,0,0.09033318034624306
10122,0,0.09008225484528132
10122,0,0.08983202635959996
10122,0,0.08958249295304552
10122,0,0.0893336526948426
10122,0,0.08908550365957915
10122,0,0.08883804392719148
10122,0,0.08859127158294922
10122,0,0.08834518471744103
10122,0,0.08809978142655933
10122,0,0.08785505981148552
10122,0,0.08761101797867583
10122,0,0.08736765403984617
10122,0,0.08712496611195768
10122,0,0.08688295231720226
10122,0,0.08664161078298782
10122,0,0.086400939641924
10122,0,0.08616093703180752
10122,0,0.08592160109560804
10122,0,0.08568292998145356
10122,0,0.08544492184261622
10122,0,0.08520757483749783
10122,0,0.0849708871296159
10122,0,0.08473485688758918
10122,0,0.08449948228512362
10122,0,0.08426476150099828
10122,0,0.08403069271905109
10122,0,0.08379727412816482
10122,0,0.08356450392225322
10122,0,0.08333238030024696
10122,0,0.08310090146607968
10122,0,0.08287006562867388
10122,0,0.08263987100192756
10122,0,0.08241031580469999
10122,0,0.08218139826079805
10122,0,0.08195311659896251
10122,0,0.08172546905285422
10122,0,0.08149845386104076
10122,0,0.08605277922386363
10122,0,0.08104631351901846
10122,0,0.08082118487035454
10122,0,0.08059668157904797
10122,0,0.08037280190799508
10122,0,0.08014954412491732
10122,0,0.07992690650234807
10122,0,0.07970488731761935
10122,0,0.07948348485284815
10122,0,0.0792626973949236
10122,0,0.0790425232354933
10122,0,0.0788229606709502
10122,0,0.07860400800241982
10122,0,0.08299658492020212
10122,0,0.08276603885097933
10122,0,0.08253613318750438
10122,0,0.08230686615087239
10122,0,0.07751833396894664
10122,0,0.07730300526347736
10122,0,0.07708827469330104
10122,0,0.07687414059693072
10122,0,0.07666060131749484
10122,0,0.07644765520272401
10122,0,0.08071973005228802
10122,0,0.07602353588103605
10122,0,0.07581235939247762
10122,0,0.08004893241735136
10122,0,0.07982657427174768
10122,0,0.0751823430216784
10122,0,0.0749735031799515
10122,0,0.07476524344889608
10122,0,0.07894330117104024
10122,0,0.0787240142233429
10122,0,0.07850533640605589
10122,0,0.07828726602715018
10122,0,0.07373259021044713
10122,0,0.07352777745986254
10122,0,0.07332353363358517
10122,0,0.07311985715126962
10122,0,0.07291674643696051
10122,0,0.07271419991908011
10122,0,0.07677764050279337
10122,0,0.0765643692791745
10122,0,0.07635169047562129
10122,0,0.07190962453282666
10122,0,0.071709875575791
10122,0,0.07151068147696937
10122,0,0.07550686661832944
10122,0,0.07529712532216741
10122,0,0.07091641293845485
10122,0,0.07487938895560386
10122,0,0.07052298006111885
10122,0,0.0703270828942824
10122,0,0.07013172988624272
10122,0,0.06993691952544764
10122,0,0.06974265030454362
10122,0,0.06954892072036428
10122,0,0.06935572927391884
10122,0,0.06916307447038014
10122,0,0.06897095481907357
10122,0,0.06877936883346503
10122,0,0.06858831503114983
10122,0,0.06839779193384109
10122,0,0.0682077980673582
10122,0,0.06801833196161557
10122,0,0.06782939215061105
10122,0,0.0676409771724149
10122,0,0.0674530855691582
10122,0,0.06726571588702165
10122,0,0.06707886667622437
10122,0,0.06689253649101262
10122,0,0.0667067238896487
10122,0,0.06652142743439969
10122,0,0.06633664569152632
10122,0,0.0661523772312721
10122,0,0.06596862062785193
10122,0,0.06578537445944121
10122,0,0.06560263730816497
10122,0,0.06542040776008676
10122,0,0.06523868440519762
10122,0,0.06505746583740539
10122,0,0.06487675065452375
10122,0,0.06469653745826118
10122,0,0.06451682485421045
10122,0,0.06433761145183763
10122,0,0.06415889586447143
10122,0,0.06774424592748596
10122,0,0.0675560674665763
10122,0,0.06736841172361359
10122,0,0.06344898406623668
10122,0,0.06699466258758523
10122,0,0.06309697928580749
10122,0,0.06292170989890247
10122,0,0.06274692737140553
10122,0,0.0625726303509294
10122,0,0.06239881748884347
10122,0,0.06222548744026338
10122,0,0.06205263886404043
10122,0,0.0618802704227514
10122,0,0.05807847603076536
10122,0,0.05791714693067992
10122,0,0.05414649934404709
10122,0,0.0467966134145681
10122,0,0.03230766195351914
10122,0,0.028638149731637953
10122,0,0.01784912457232296
10122,0,0.014239634936586537
10122,0,0.003550020098774005
10122,0,0.007080317863665931
10122,0,0.003530325157022319
10122,0,0.010561556094758437
10122,0,0.010532218438939665
10122,0,0.0035009874255364257
10122,0,0.0
10122,0,0.00696312901837284
10122,0,0.013887573986643613
10122,0,0.013848997392236268
10122,0,0.013810527955035611
10122,0,0.010329124033037053
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10122,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
10128,0,0.0
